State_Name,State_ab,Median,Stdev,ALand,AWater
Nebraska,NE,300000,155623.55107436,622206.0,0.0
Missouri,MO,300000,49933.1646327471,4284774.333333333,830495.3333333334
New York,NY,84460,50441.7714251635,4183409.5,745438.0
California,CA,175894,38919.3911228234,55488905.333333336,361069.0
Wyoming,WY,27825,49835.5847877258,8693117.5,0.0
Louisiana,LA,166415,85654.7355548461,28975987.333333332,0.0
Minnesota,MN,79060,96508.1291419873,14788372.0,506244.0
West Virginia,WV,55801,60675.3993933064,11552389.0,118047.0
Maine,ME,300000,89121.164367955,5265004.4,91978.0
North Carolina,NC,74731,88660.9541981894,29385605.333333332,128353.0
North Dakota,ND,116779,140285.830717426,1184384.0,12135.0
Montana,MT,300000,82212.9030879734,12327126.0,0.0
Tennessee,TN,198715,190428.85091420898,50514135.0,0.0
Illinois,IL,57950,51190.651874281204,5259741.0,41481.0
Iowa,IA,86651,83433.4529566867,1123364.0,0.0
Texas,TX,145206,169319.382183132,3635171.5,26903.5
Alaska,AK,94159,33800.8784488126,68836253.0,7773608.0
Missouri,MO,7409,26257.3991994264,13717671.0,10802.0
Illinois,IL,113642,93830.9601751789,34741409.333333336,988771.0
Indiana,IN,72781,84042.01580569071,1563797.0,0.0
Ohio,OH,93547,108605.019368034,2859261.0,11591.0
Wisconsin,WI,300000,71627.2513076979,3418023.5,0.0
Alabama,AL,87924,95408.3962471291,15096233.0,26449.0
California,CA,83196,40883.1622664126,61227319.0,0.0
Montana,MT,83047,101957.50786163301,3713716.0,148667.0
Michigan,MI,102222,148703.111190416,2557292.0,0.0
Texas,TX,96725,113239.78373545401,3789848.0,10000.0
Pennsylvania,PA,86697,77268.424484341,652505.0,0.0
Pennsylvania,PA,88793,82005.53355078,12866846.0,0.0
Georgia,GA,95029,128720.505862688,3475646.0,586528.0
New York,NY,90876,116781.730683455,11065174.0,204255.0
New Mexico,NM,300000,74209.6986626264,7635373.0,8744.0
Ohio,OH,92187,98147.0252141101,14082758.0,186752.0
Oregon,OR,208718,194341.915468717,1629223.0,0.0
Georgia,GA,37741,45896.5548690508,2145335.0,1847.0
New Mexico,NM,300000,82832.0177184216,14490306.5,4454.0
Texas,TX,228943,195591.113597139,1406153.0,0.0
Maryland,MD,103597,115990.67158559199,6207778.0,361534.0
Oregon,OR,300000,81290.4424146178,4298046.0,0.0
Ohio,OH,71897,95053.82215688539,1379199.0,43614.0
South Dakota,SD,251972,74307.7982034046,4070862.0,0.0
Arkansas,AR,255909,226107.734482659,2790449.0,16842.0
Colorado,CO,300000,165221.953635356,14016368.0,63577.0
Maryland,MD,176761,176098.29123106302,11736741.0,8122.0
Missouri,MO,68841,36144.710412780696,832480.0,0.0
Illinois,IL,191718,185995.901204842,41743331.0,30829.0
Texas,TX,175802,71718.57451084339,2287437.5,41638.5
New York,NY,90732,96942.9939095391,1342746.0,0.0
Pennsylvania,PA,300000,56476.9854740222,1529853.0,8024.0
Missouri,MO,300000,43888.858637501,2600605.6,9270.0
Tennessee,TN,69916,71039.290146606,5321418.0,0.0
Oklahoma,OK,59829,9754.49167566839,6366457.5,137792.5
Pennsylvania,PA,74109,74761.161831078,5212703.5,0.0
Texas,TX,85570,94421.6551309001,2894055.0,0.0
Puerto Rico,PR,34304,45161.9584230193,1668318.6666666667,8623.0
Puerto Rico,PR,13881,24824.169108167902,1738120.75,1784.75
Georgia,GA,77827,130190.403304584,24622731.0,180937.0
New Mexico,NM,81694,78604.2076586286,32796871.5,2.0
Alaska,AK,94846,128454.743196817,345287377.0,0.0
Washington,WA,107204,98273.05558143539,43495626.4,1778938.6
Illinois,IL,83724,112864.671307183,1523434.0,19985.0
Illinois,IL,78900,99351.73444790211,2274519.0,0.0
Texas,TX,82058,79278.0285048184,4077598.0,0.0
Wisconsin,WI,71923,77239.6757515613,20113508.0,4130722.0
California,CA,300000,225566.825649204,7727874.0,0.0
Texas,TX,157792,171227.325328325,31401047.0,388988.0
Arizona,AZ,93895,94197.99923610651,21003323.0,1595.0
Kentucky,KY,42020,95374.7793975726,8506596.0,436270.0
New Jersey,NJ,140591,89635.0444154689,39254670.0,1599370.6666666667
Utah,UT,68284,15829.173422038999,86407057.0,0.0
New York,NY,87809,97093.6815053036,9850439.0,745855.0
Illinois,IL,250000,73852.5777417594,230054.0,0.0
Oklahoma,OK,76960,90296.1080878509,13919558.0,67242.0
Arizona,AZ,250000,108593.17486614801,3537898.0,0.0
Arizona,AZ,300000,42038.9335849168,5741991.0,11583.0
Wisconsin,WI,300000,46647.6205130375,964015.0,0.0
Utah,UT,300000,95519.8054659849,40633714.25,15727.25
Tennessee,TN,65326,12673.4798337746,1710850.0,0.0
California,CA,239070,211692.91960308,49543389.0,19537.0
Kansas,KS,89288,119907.231067177,159180160.0,3400123.0
Kentucky,KY,103658,65290.5844037093,1154536.0,0.0
Arizona,AZ,5278,9547.98844190869,673345.0,0.0
Washington,WA,65041,76690.73238202231,5472873.0,0.0
Pennsylvania,PA,300000,45025.645230724,2738407.0,10920.0
West Virginia,WV,300000,170081.457261641,26402754.0,178721.0
Texas,TX,49269,41226.3400321077,9047219.0,0.0
South Dakota,SD,71749,83847.2980961892,2795663.5,356998.0
California,CA,115286,145904.625230957,5868540.0,33313.0
Wyoming,WY,96213,88704.9508992378,57465493.5,727383.0
Washington,WA,83950,18429.814935802,3146509.0,0.0
Pennsylvania,PA,94193,97138.83946109991,2850129.0,42992.5
Minnesota,MN,98751,82808.5645707742,1761164.0,0.0
Pennsylvania,PA,94105,124942.086917482,3295507.5,0.0
Missouri,MO,268630,242682.064113485,278438.0,0.0
Alabama,AL,300000,63515.9572671876,5198439.5,13477.5
North Dakota,ND,91715,154467.995055174,2104056.0,0.0
Tennessee,TN,300000,81311.0288168751,5085303.166666667,18783.666666666668
Pennsylvania,PA,69764,73431.2605209624,1323411.0,0.0
Maryland,MD,175639,179922.14364903103,36651403.0,353241.0
Minnesota,MN,120942,46182.530810334596,37766398.25,6427636.75
Pennsylvania,PA,107133,141845.114731972,3755264.0,0.0
Pennsylvania,PA,250798,217147.83794131302,4435658.0,34501.666666666664
Alaska,AK,70178,3277.2728775421,828471043.0,20626905.0
South Carolina,SC,94281,76399.83043177059,12235932.0,108360.0
California,CA,92708,130455.204283435,2184477.0,0.0
Michigan,MI,250000,86078.6183215482,7862070.5,223444.75
Montana,MT,300000,70406.7842805891,2667332.0,0.0
Illinois,IL,104900,136296.064083907,2444133.0,0.0
Utah,UT,300000,68531.9548623137,91360899.0,513270.0
Wisconsin,WI,90805,112320.639869212,4844141.0,587778.0
Texas,TX,96060,114766.951314876,1045598.0,0.0
Texas,TX,97429,95399.326145649,10834399.555555556,291051.1111111111
Pennsylvania,PA,76514,106646.25748316,11060391.0,0.0
Iowa,IA,125091,136548.48773246,1501129.0,0.0
West Virginia,WV,75962,144514.036468651,1742558.0,4823.0
Tennessee,TN,68054,97864.83526128971,1687900.0,0.0
Minnesota,MN,86614,65819.3062783382,1474404.5,0.0
Texas,TX,103828,136520.15358202698,19926422.5,528829.0
Texas,TX,128141,97567.0019258657,14730049.2,510625.8
South Dakota,SD,72080,93931.9842014551,1758626.5,0.0
